9.1,8.1,14.5,22.9,29.2,34.9,38,40.7,41.9,41.1,41.2,43.7,44.2,42.5,38.5,37.5,32.8,27.7,28.7,33.2,35.1,35.4,41.3,47.1,51.6,51.7,47.3,46.8,45.1,39.1,35.4
7.4,8.7,16.3,23.6,28,34.2,36.5,36.7,35.9,35.1,36.3,38.2,37.4,36.4,34.1,31.7,28.1,24.6,25,28.1,30.5,35,40.4,44.3,49.4,48,44.1,41.9,40.2,37.9,30.3
6.3,9.3,16.9,23.6,28.3,32.6,34.1,33,30.4,29.9,30.5,31.6,32.2,32.5,29.8,25.2,23.4,21.8,23,26.3,30.1,33.8,37.6,42.1,46.5,47.9,43.5,39.6,35.2,32.2,28.9
5.1,9.6,16.4,23.2,27.2,30.9,31.4,29.9,26.5,25.9,25.8,26.2,26.4,27.5,25.2,21,19.3,19.1,23.4,28.6,33.4,36.4,39.2,41.7,44.6,46.4,43.9,41.3,37.1,31.1,26
4.4,10.2,17.1,22.5,25.5,27,28,26.8,23.7,22.3,22,23,22.8,21.5,20.5,16.1,14.4,19.1,24.9,30.9,35.7,38.4,39.7,40.9,42.2,41.5,41.2,40.7,38.4,34,27.3
4.5,11.3,17,20.4,21.9,22.8,23.6,23.4,20.8,18.8,19.7,21.5,21.1,17.2,15.5,13.4,16,21,26.2,30.1,31.7,33.5,35,34.9,35.8,36.5,34.7,34.9,35.6,32.6,26.9
4.6,11.5,15.1,15.9,17.4,18.5,19.1,18,14.9,13.8,16.1,19,17.9,13.8,12.9,12.6,17.3,21.2,21.3,23.4,22,24.3,25.7,26.8,28.5,28.6,26.7,28.5,30.5,29.1,24.8
4,9.9,10.4,10.4,12.1,13.7,13.1,11.1,9.2,8,12.1,13.1,12.6,10.1,10,11.8,13.7,15.6,14,16.7,16,16.3,15.5,18.5,20.1,21.7,20.3,23.3,23.9,22.8,19.4
1.8,6.8,6.6,7,7.7,9.3,6.3,5.1,4.5,4.7,5.7,6.3,5.9,4.7,6,6.1,5.9,7.3,8.1,9.2,13.1,10.6,8.9,10.3,14.5,15.1,15.1,16.8,16.7,15.5,14.8
0.6,2.5,2.7,2.6,2.9,3.8,1.2,1,1.5,2,2.5,2.6,3,3.8,4.2,5.1,6.3,6.6,6.6,8,7.7,9.1,10.3,9.6,10.7,10.8,10.8,11.3,11.5,11.8,11.6
0,-0.8,-0.5,0,0,0.4,0.9,1.1,1.7,2.8,2.7,3.6,4.3,5,5.5,6.3,8,8.9,9.9,11.1,11.3,10.4,10.1,11,11.3,11.2,12.5,11.8,11.8,11.8,12.8
-1.1,-1.2,-1,-1.5,1.9,2.6,3.2,3.3,2.4,2.8,2.8,4.2,5.1,6.6,8.7,10.2,10.3,10.8,11.3,12.8,13.9,14.7,13.9,12.4,12.4,13,15.7,14.4,13.2,12.5,13
-1.2,0.1,1.8,3.9,7.3,8.8,9.1,9.8,8.4,6.8,6.3,5.3,8.9,8.4,12.7,15.7,15.3,15.7,15.6,15.6,16.1,19.6,19.6,16.9,15.3,16.8,17.7,17.2,15.1,14,14.7
-0.2,2.4,6.3,10,15.1,15.4,14.9,15,13,10.8,8.8,5.9,10.9,14,15.4,20.8,21.1,21.1,20.7,17.8,17.3,20.2,22.4,19.9,18.3,19.8,20.4,20.6,20.2,16.4,17.6
6.3,8.8,10.2,14.7,17.4,20,20.7,19.4,17.1,14.1,10.6,7.4,12.2,18.3,20.1,23.4,25.8,25.3,23.6,20.2,18.3,20.7,24.1,24.7,22.8,24,24.7,24.9,22.1,18.8,19.5
11.8,14,15.5,18,20.6,23,24.3,22.8,19.7,16.5,13.2,9.1,12.5,18.8,23.7,27,29.7,28.6,24.8,22.6,19.8,22.2,25.6,27.9,28.3,29,28.1,23.3,23.6,21,21.9
12.9,15.3,18.5,21.6,23.7,26.1,27.2,24.8,20.6,17.9,16.1,15.1,13.5,18.6,23.6,29.1,32.5,30.9,25.5,22.2,21,23.7,27.1,31.8,32.3,32.6,29.8,27.3,24.9,24.7,25.6
13.3,15.2,19.6,23.6,24.8,27.7,29,27.5,24.1,22.7,19.9,18.1,14.2,19.3,22.8,28.9,32.4,31.4,26.8,22.4,22.4,24.6,28.5,32.4,35,34.3,31.9,29.2,27.6,28,29.9
13.8,14.9,18.3,21.5,25.2,27.5,30.2,30.7,28.4,26.1,24,20.5,16.3,20.1,23.7,30.4,33,31,26,23.1,23.8,26.3,30.3,34.3,37.3,36.7,34.8,33.1,31.3,31.9,33.9
12.7,14.3,16,18.8,21.8,25.5,29.6,31.9,32.2,30.5,27.9,23,20.2,22,23.1,30.1,32.7,30.6,26.7,24.3,25.4,28.6,32.6,36.6,39.8,39.8,38,36.4,34.8,35.4,37.4
17.9,15.6,16.2,17.9,19.4,24.6,29.3,33.4,35.5,34,32.2,28.3,23.9,26.3,29.6,33,34.8,32.6,28.4,25.8,25.9,29.7,32.9,37.5,40.3,41.6,40.6,39.4,38.8,39.1,41.3
